"#","Reference","Qty","Value","Footprint","DNP"
"1","C1, C2, C3, C4, C5, C6","6","10n","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder",""
"2","D1, D2, D3, D4, D5","5","LED","LED_THT:LED_D3.0mm",""
"3","H1, H2, H3, H4","4","MountingHole","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad",""
"4","J1","1","Conn_01x10_Pin","Connector_IDC:IDC-Header_2x05_P2.54mm_Horizontal",""
"5","J2, J3","2","Conn_01x06_Pin","Connector_IDC:IDC-Header_2x03_P2.54mm_Horizontal",""
"6","J6, J7, J11, J12","4","Conn_01x01_Socket","Connector_Pin:Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork",""
"7","R1, R2, R3, R4, R5, R6, R7, R8","8","5k","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder",""
"8","SW1, SW2, SW3","3","SW_SPDT","MevaLlibreriaFootprint:SW_Toggle_SPDT_Horizontal_Mini",""
"9","U1, U2, U3, U4, U5, U6, U7, U8, U9, U10, U11, U12, U13, U14, U15, U16, U17, U18, U19, U20, U21, U22, U23","23","1G3157","Package_TO_SOT_SMD:SOT-23-6",""
